ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
214,combo,Freyias Weekly Peeling Aloe Vera Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
215,combo,Dove Hair Fall Rescue Combo Pack,SOLD OUT,,480.0,,,,
216,combo,Nivea Fresh Natural Body Spray & Energy Fresh Roll On Combo (81tk Off),SOLD OUT,,660.0,,,,
217,combo,Beardo Combo - Beard & Hair Growth Oil 50ml & GodFather Perfume 100ml,SOLD OUT,,3498.0,,,,
218,combo,Beardo Combo - Xxtra Strong Hold Hair Wax 100g & DeTan Coffee Face Wash 100ml,SOLD OUT,,1848.0,,,,
219,combo,NIVEA Soft Skin Moisturizing Cream Chilled Mint 100ml & Nivea Face Wash Total Face Cleanup 114g Combo Offer,SOLD OUT,,675.0,,,,
220,combo,Show Your Style COMBO 2 (Pastel Eye Shadow Set Bohemian +  Ziaja Brightening Cream),SOLD OUT,,1249.0,,,,
221,combo,Show Your Style COMBO 1 (Pastel Eye Shadow Set Artsy +  Ziaja Brightening Cream),SOLD OUT,,1249.0,,,,
222,combo,Simple Refreshing Facial Wash & Simple Hydrating Sheet Mask Combo Offer,SOLD OUT,,499.0,,,,
223,combo,Nivea Female Shower Gel Combo Pack - Fresh Pure and Frangipani & Oil,SOLD OUT,,500.0,,,,
