ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
3070,makeup,Lavino Pure Olive Oil,SALE,220.0,196.0,186.0,100ml,,100.0
3071,makeup,The Body Shop Lip Scrub For Dry Skin,SALE,1300.0,1000.0,970.0,4.5gm,4.5,
3072,makeup,Revlon ColorSilk Beautiful Colo 55 Light Reddish Brown,SALE,650.0,550.0,,,,
3073,makeup,Miss & Mrs Nina 12 Colors Eyeshadow Palette Shade - 02,SALE,590.0,549.0,533.0,21gm,21.0,
3074,makeup,Miss & Mrs Nina 12 Colors Eyeshadow Palette Shade - 03,SALE,590.0,549.0,533.0,21gm,21.0,
3075,makeup,Absolute New York HD Flawless Foundation-Caramel AHDF06,SALE,1250.0,1025.0,994.0,28ml,,28.0
3076,makeup,Absolute New York HD Flawless Foundation-Natural AHDF01,SALE,1250.0,1025.0,994.0,28ml,,28.0
3077,makeup,Absolute New York HD Flawless Setting Powder Correction-Brightening Banana HDSP02,SALE,1250.0,1025.0,994.0,15gm,15.0,
3078,makeup,Absolute New York Eyelash Glue Adhesive with Brush-EGLA02,SALE,650.0,535.0,519.0,5gm,5.0,
3079,makeup,Absolute New York Matte Made In Heaven Liquid Lipstick & Liner Duo-Hyped MLIH03,SALE,750.0,600.0,582.0,4.2gm,4.2,
3080,makeup,Absolute New York Matte Made In Heaven Liquid Lipstick & Liner Duo-Bitten MLIH06,SALE,750.0,600.0,582.0,4.2gm,4.2,
3081,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Azalea MLSS54,SALE,650.0,520.0,504.0,1.3gm,1.3,
3082,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Dahlia MLSS56,SALE,650.0,520.0,504.0,1.3gm,1.3,
3083,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Modern Garden MLSS55,SALE,650.0,520.0,504.0,1.3gm,1.3,
3084,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Poppy Field MLSS58,SALE,650.0,520.0,504.0,1.3gm,1.3,
3085,makeup,Ponds Face Powder Angle Face Pinkish White Glow,SALE,350.0,340.0,,50gm,50.0,
3086,makeup,Lakme Insta-Liner Water Resistant Eyeliner,SALE,295.0,285.0,,9ml,,9.0
3087,makeup,White Tone Face Powder,SALE,160.0,129.0,,30gm,30.0,
3088,makeup,Ponds Face Powder Angle Face Pinkish White Glow,SALE,350.0,340.0,,50gm,50.0,
3089,makeup,Lakme Insta-Liner Water Resistant Eyeliner,SALE,295.0,285.0,,9ml,,9.0
3090,makeup,White Tone Face Powder,SALE,160.0,129.0,,30gm,30.0,
3091,makeup,Miss & Mrs Nina 5 Colors Cheek Glow Looks - 02,SALE,470.0,410.0,398.0,12.5gm,12.5,
3092,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Night Shade MLSS60,SALE,650.0,520.0,504.0,1.3gm,1.3,
3093,makeup,Miss & Mrs Nina 5 Colors Eyeshadow Glow Looks - 01,SALE,470.0,410.0,398.0,12.5gm,12.5,
3094,makeup,Absolute New York HD Flawless Foundation-Beige AHDF03,SALE,1250.0,1025.0,994.0,28ml,,28.0
3095,makeup,Absolute New York HD Flawless Powder Foundation-Porcelain HDPF01,SALE,1250.0,1025.0,994.0,8gm,8.0,
3096,makeup,Technic Pro Pigment Loose Eye Shadow Powder - Blue'd Up,SALE,395.0,325.0,315.0,2gm,2.0,
3097,makeup,Nirvana Color No Smudge Retractable Eyeliner - Coal Black,SALE,320.0,285.0,276.0,3.5gm,3.5,
3098,makeup,Organikaon Jojoba Oil,SALE,820.0,680.0,660.0,100ml,,100.0
3099,makeup,Nirvana Color Face Perfect Pro Primer,SALE,550.0,490.0,475.0,20ml,,20.0
3100,makeup,Focallure Blurmax Oil Control Gel Primer (Fa138),SALE,450.0,405.0,393.0,25gm,25.0,
3101,makeup,Focallure Air Fit Matte Liquid Lip Tint 001 (Fa417),SALE,440.0,395.0,383.0,2.2gm,2.2,
3102,makeup,Cerave Hydrating Micellar Water,SALE,2950.0,2250.0,2183.0,296ml,,296.0
3103,makeup,Disney Frozen Lip Smacker Tin Pack - 6pcs,SALE,950.0,850.0,825.0,,,
3104,makeup,Maybelline Super Stay Active Wear 30h Foundation 30 Sand 30ml,SALE,1400.0,1150.0,1116.0,30ml,,30.0
3105,makeup,Maybelline Super Stay Active Wear 30h Foundation 10 Ivory 30ml,SALE,1400.0,1150.0,1116.0,30ml,,30.0
3106,makeup,Technic Faux Silk Lashes - ChaCha,SALE,400.0,350.0,340.0,,,
3107,makeup,Maybelline Baby Lips Color SPF11 Lip Balm Pink Lolita,SALE,425.0,395.0,383.0,4gm,4.0,
3108,makeup,Nirvana Color Lip Crayons- Charulata C06,SALE,500.0,445.0,432.0,4gm,4.0,
3109,makeup,Nirvana Color Lip Crayons- Roopa C02,SALE,500.0,445.0,432.0,4gm,4.0,
