ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
2313,fragrance,Enchanteur Charming Deo spray,SALE,350.0,325.0,315.0,150ml,,150.0
2314,fragrance,Lacoste Red Eau de Toilette Spray 125ml,SALE,4500.0,4250.0,4123.0,125ml,,125.0
2315,fragrance,Coach New York for Women EDP Spray,SALE,7900.0,7250.0,,90ml,,90.0
2316,fragrance,Carolina Herrera 212 VIP Are You On The List EDP For her,SALE,9500.0,6950.0,6742.0,125ml,,125.0
2317,fragrance,Al Haramain Signature Gold Spray For Women,SALE,3850.0,3080.0,,100ml,,100.0
2318,fragrance,Al Haramain Sheikh Perfume,SALE,4800.0,3840.0,,85ml,,85.0
2319,fragrance,Al Haramain Sultan Attar,SALE,1200.0,960.0,,12ml,,12.0
2320,fragrance,Al Haramain Faris Attar,SALE,2500.0,2000.0,,12ml,,12.0
2321,fragrance,Cacharel Amor Amor Edt Spray For Women,SALE,5500.0,5250.0,5093.0,100ml,,100.0
2322,fragrance,Paco Rabanne Olympea Solar,SALE,9500.0,9200.0,8924.0,80ml,,80.0
2323,fragrance,Cacharel Amor Amor Edt Spray For Women,SALE,5500.0,5250.0,5093.0,100ml,,100.0
2324,fragrance,Paco Rabanne Olympea Solar,SALE,9500.0,9200.0,8924.0,80ml,,80.0
2325,fragrance,Al Haramain Signature Gold Spray For Women,SALE,3850.0,3080.0,,100ml,,100.0
2326,fragrance,Al Haramain Sheikh Perfume,SALE,4800.0,3840.0,,85ml,,85.0
2327,fragrance,Al Haramain Sultan Attar,SALE,1200.0,960.0,,12ml,,12.0
2328,fragrance,Al Haramain Faris Attar,SALE,2500.0,2000.0,,12ml,,12.0
2329,fragrance,Coach New York for Women EDP Spray,SALE,7900.0,7250.0,,90ml,,90.0
2330,fragrance,Carolina Herrera 212 VIP Are You On The List EDP For her,SALE,9500.0,6950.0,6742.0,125ml,,125.0
2331,fragrance,Lacoste Red Eau de Toilette Spray 125ml,SALE,4500.0,4250.0,4123.0,125ml,,125.0
2332,fragrance,Adidas Fresh Endurance Deo Spray Women,nan,,525.0,,150ml,,150.0
2333,fragrance,Adidas 6 in1 Antiperspirant Roll-On,nan,,320.0,,50ml,,50.0
2334,fragrance,Carolina Herrera Good Girl Edp,nan,,1250.0,1213.0,7ml,,7.0
2335,fragrance,Paco Rabanne Olympea Edp For Women,nan,,9500.0,9215.0,80ml,,80.0
2336,fragrance,BUY Ossum Fragrance Body Mist Blueberry 120ml  GET 15ml Scent Sultan FREE,BUY 1 GET 1,,375.0,,,,
2337,fragrance,BUY Ossum Fragrance Body Mist Frenzy 120ml  GET 15ml Scent Prince FREE,BUY 1 GET 1,,375.0,,,,
2338,fragrance,Maryaj Premium Deodorant Viveca,nan,,585.0,567.0,200ml,,200.0
2339,fragrance,Aris Secret Female Body Spray,nan,,390.0,378.0,200ml,,200.0
2340,fragrance,SABA Ambition Body Deodorant,nan,,350.0,,150ml,,150.0
2341,fragrance,SABA Playful Body Deodorant,nan,,350.0,,150ml,,150.0
2342,fragrance,Colour Me Perfume Purple for Women,nan,,1950.0,1892.0,100ml,,100.0
2343,fragrance,Infinite Love Perfume For Women K147,nan,,2995.0,2905.0,100ml,,100.0
2344,fragrance,YC Roll On Soft Comfort,nan,,240.0,233.0,45ml,,45.0
